category,page_url,title_h2,spanish,guarani,image_count,image_paths
Comida,"https://spl.gov.py/dampy/Comida/Achura,%20chura/achura.html","achura, chura",achura o chura,chúra,1,images/Comida/achura/achura_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Alfajor/alfajor.html,alfajor,alfajor,,1,images/Comida/alfajor/alfajor_0.png
Comida,https://spl.gov.py/dampy/Comida/Asadito/asadito.html,asadito,asadito,asadíto,1,images/Comida/asadito/asadito_0.png
Comida,https://spl.gov.py/dampy/Comida/Asado%20a%20la%20estaca/asadoalaestaca.html,asado a la estaca,asado a la estaca,"so’o mbichy, so’o oñemoka’ẽva",1,images/Comida/asadoalaestaca/asadoalaestaca_0.png
Comida,https://spl.gov.py/dampy/Comida/Asado%20a%20la%20olla/asadoalaolla.html,asado a la olla,asado a la olla,"so’o mimói, so’o maimby",1,images/Comida/asadoalaolla/asadoalaolla_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Asado%20a%20la%20parrilla/asadoalaparrilla.html,asado a la parrilla,asado a la parrilla,"so’o ka’ẽ, so’o mbichy",1,images/Comida/asadoalaparrilla/asadoalaparrilla_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Asado%20de%20tira/asadodetira.html,asado de tira,asado de tira,"so’o, vaka ñerukã",1,images/Comida/asadodetira/asadodetira_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Bizcochuelo/bizcochuelo.html,bizcochuelo,bizcochuelo,,1,images/Comida/bizcochuelo/bizcochuelo_0.png
Comida,https://spl.gov.py/dampy/Comida/Bocadito/bocadito.html,bocadito,bocadito,,1,images/Comida/bocadito/bocadito_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Bollo/bollo.html,bollo,bollo,vóllo,1,images/Comida/bollo/bollo_0.jpeg
Comida,"https://spl.gov.py/dampy/Comida/Bor%C3%AD,%20bor%C3%AD%20bor%C3%AD,%20vor%C3%AD%20vor%C3%AD/bori.html","borí, borí borí, o vorí vorí","borí, borí borí o vorí vorí",vorivori,1,images/Comida/bori/bori_0.png
Comida,https://spl.gov.py/dampy/Comida/Cabur%C3%A9/cabure.html,caburé,caburé,kavure,1,images/Comida/cabure/cabure_0.png
Comida,https://spl.gov.py/dampy/Comida/Candial/candial.html,candial,candial,kamby rypy’ũ,1,images/Comida/candial/candial_0.png
Comida,https://spl.gov.py/dampy/Comida/Cecina/cecina.html,cecina,cecina,so’o piru,1,images/Comida/cecina/cecina_0.png
Comida,https://spl.gov.py/dampy/Comida/Chastaca/chastaca.html,chastaca,chastaca,chatáka,1,images/Comida/chastaca/chastaca_0.png
Comida,https://spl.gov.py/dampy/Comida/Chip%C3%A1%20abat%C3%AD/chipaabati.html,chipa avatí,chipa avatí,chipa avati,1,images/Comida/chipaabati/chipaabati_0.png
Comida,https://spl.gov.py/dampy/Comida/Chipa%20argolla/chipaargolla.html,chipa argolla,chipa argolla,,1,images/Comida/chipaargolla/chipaargolla_0.png
Comida,https://spl.gov.py/dampy/Comida/Chipa%20cabur%C3%A9/chipaasador.html,chipa asador,chipa asador,chipa kavure,1,images/Comida/chipaasador/chipaasador_0.png
Comida,https://spl.gov.py/dampy/Comida/Chipa%20guas%C3%BA/chipaguasu.html,chipa guasu,chipa guasú,chipa guasu,1,images/Comida/chipaguasu/chipaguasu_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Chipa%20mestizo/chipamestizo.html,chipa mestizo,chipa mestizo,,1,images/Comida/chipamestizo/chipamestizo_0.png
Comida,https://spl.gov.py/dampy/Comida/Chip%C3%A1%20pir%C3%BA/chipapiru.html,chipa pirú,chipa pirú,,1,images/Comida/chipapiru/chipapiru_0.png
Comida,"https://spl.gov.py/dampy/Comida/Chip%C3%A1,%20chipa/chipa.html","chipa, chipá","chipa, chipá",,1,images/Comida/chipa/chipa_0.png
Comida,https://spl.gov.py/dampy/Comida/Chup%C3%ADn%20de%20pescado/chupindepescado.html,chupín de pescado,chupín de pescado,,1,images/Comida/chupindepescado/chupindepescado_0.png
Comida,https://spl.gov.py/dampy/Comida/Cocido/cocido.html,cocido,cocido,,1,images/Comida/cocido/cocido_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Coquito/coquito.html,coquito,coquito,,1,images/Comida/coquito/coquito_0.jpg
Comida,"https://spl.gov.py/dampy/Comida/Pastel%20de%20mandioca,%20pastel%20mandi'o/pastelmandio.html",empanada de mandioca,,,1,images/Comida/pastelmandio/pastelmandio_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Galleta/galleta.html,galleta,galleta,,1,images/Comida/galleta/galleta_0.jpg
Comida,https://spl.gov.py/dampy/Comida/Horchata/horchata.html,horchata,horchata,,1,images/Comida/horchata/horchata_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Locro/locro.html,locro,locro,,1,images/Comida/locro/locro_0.png
Comida,https://spl.gov.py/dampy/Comida/Mazamorra/mazamorra.html,mazamorra,mazamorra,,1,images/Comida/mazamorra/mazamorra_0.png
Comida,https://spl.gov.py/dampy/Comida/Mbey%C3%BA/mbeyu.html,mbeyú,mbeyú,,1,images/Comida/mbeyu/mbeyu_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Palito/palito.html,palito,palito,,1,images/Comida/palito/palito_0.png
Comida,https://spl.gov.py/dampy/Comida/Pan%20ca%C3%B1%C3%B3n/panca%C3%B1on.html,pan cañón,pan cañón,,1,images/Comida/panca_C3_B1on/panca_C3_B1on_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Pan%20de%20miga/pandemiga.html,pan de miga,pan de miga,,1,images/Comida/pandemiga/pandemiga_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Pan%20de%20Navidad/pannavidad.html,pan de navidad,pan de Navidad,,1,images/Comida/pannavidad/pannavidad_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Panqueque/panqueque.html,panqueque,panqueque,,1,images/Comida/panqueque/panqueque_0.png
Comida,https://spl.gov.py/dampy/Comida/Pireca/pireca.html,pireca,pireca,,1,images/Comida/pireca/pireca_0.png
Comida,https://spl.gov.py/dampy/Comida/Sopa%20paraguaya/sopaparaguaya.html,sopa paraguaya,sopa paraguaya,,1,images/Comida/sopaparaguaya/sopaparaguaya_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Soyo/soyo.html,soyo,soyo,,1,images/Comida/soyo/soyo_0.png
Comida,https://spl.gov.py/dampy/Comida/Torta/torta.html,torta,torta,,1,images/Comida/torta/torta_0.jpeg
Comida,https://spl.gov.py/dampy/Comida/Tortilla/tortilla.html,tortilla,tortilla,,1,images/Comida/tortilla/tortilla_0.png
Comida,https://spl.gov.py/dampy/Comida/Pan%20de%20trincha/pandetrincha.html,trincha,trincha,,1,images/Comida/pandetrincha/pandetrincha_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Acut%C3%AD/acuti.html,acutí,acutí,,1,images/Fauna/acuti/acuti_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Aguar%C3%A1/aguara.html,aguará,aguará,,1,images/Fauna/aguara/aguara_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Tuyuy%C3%BA/tuyuyu.html,tuyuyú,tuyuyú,,1,images/Fauna/tuyuyu/tuyuyu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/An%C3%B3/ano.html,anó,anó,,1,images/Fauna/ano/ano_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Arar%C3%A1/arara.html,arará,arará,,1,images/Fauna/arara/arara_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Cabur%C3%A9/cabure.html,caburé,caburé,,1,images/Fauna/cabure/cabure_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Caracar%C3%A1/caracara.html,caracará,caracará,,1,images/Fauna/caracara/caracara_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Car%C3%A1u/carau.html,caráu,caráu,,1,images/Fauna/carau/carau_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Caray%C3%A1/caraya.html,carayá,carayá,,1,images/Fauna/caraya/caraya_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Carpincho/carpincho.html,carpincho,carpincho,,1,images/Fauna/carpincho/carpincho_0.jpeg
Fauna,https://spl.gov.py/dampy/Fauna/Carumb%C3%A9/carumbe.html,carumbé,carumbé,,1,images/Fauna/carumbe/carumbe_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Chaj%C3%A1/chaja.html,chajá,chajá,,1,images/Fauna/chaja/chaja_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Chancho/chancho.html,chancho,"chancho, chancha",,1,images/Fauna/chancho/chancho_0.jpeg
Fauna,https://spl.gov.py/dampy/Fauna/Coat%C3%AD/coati.html,coatí,coatí,,1,images/Fauna/coati/coati_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Colibr%C3%AD/colibri.html,colibrí,colibrí,,1,images/Fauna/colibri/colibri_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Curiy%C3%BA/curiyu.html,curiyú,curiyú,,1,images/Fauna/curiyu/curiyu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Curur%C3%BA/cururu.html,cururú,kururú,,1,images/Fauna/cururu/cururu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Dorado/dorado.html,dorado,dorado,,1,images/Fauna/dorado/dorado_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Eir%C3%A1/eira.html,eirá,eirá,,1,images/Fauna/eira/eira_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Gato%20onza/gatoonza.html,gato onza,gato onza,,1,images/Fauna/gatoonza/gatoonza_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Guas%C3%BA/guasu.html,guasú,guasú,,1,images/Fauna/guasu/guasu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Guasuvir%C3%A1/guasuvira.html,guasuvirá,guasuvirá,,1,images/Fauna/guasuvira/guasuvira_0.jpeg
Fauna,https://spl.gov.py/dampy/Fauna/Le%C3%B3n/leon.html,león,león,,1,images/Fauna/leon/leon_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Lorito/lorito.html,lorito,lorito,,1,images/Fauna/lorito/lorito_0.jpeg
Fauna,https://spl.gov.py/dampy/Fauna/Maracan%C3%A1/maracana.html,maracaná,maracaná,,1,images/Fauna/maracana/maracana_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Mbigu%C3%A1/mbigua.html,mbiguá,mbiguá,,1,images/Fauna/mbigua/mbigua_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Mborev%C3%AD/mborevi.html,mboreví,mboreví,,1,images/Fauna/mborevi/mborevi_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/%C3%91acurut%C3%BA/nacurutu.html,ñacurutú,ñacurutú,,1,images/Fauna/nacurutu/nacurutu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/%C3%91and%C3%A1i/nanday.html,ñandái,ñandái,,1,images/Fauna/nanday/nanday_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/%C3%91and%C3%BA/nandu.html,ñandú,ñandú,,1,images/Fauna/nandu/nandu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/P%C3%A1jaro%20campana/pajarocampana.html,pájaro campana,pájaro campana,,1,images/Fauna/pajarocampana/pajarocampana_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Piririta/piririta.html,piririta,piririta,,1,images/Fauna/piririta/piririta_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Pitog%C3%BC%C3%A9/pitogue.html,pitogüé,pitogüé,,1,images/Fauna/pitogue/pitogue_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Taguat%C3%B3/taguato.html,taguató,taguató,,1,images/Fauna/taguato/taguato_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Ta%C3%B1icat%C3%AD/tanicati.html,tañicatí,tañicatí,,1,images/Fauna/tanicati/tanicati_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Tat%C3%BA/tatu.html,tatú,tatú,,1,images/Fauna/tatu/tatu_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Tero%20tero/terotero.html,tero tero,"tero, tero-tero o teru-teru",,1,images/Fauna/terotero/terotero_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Tey%C3%BA/teyu.html,teyú,teyú,,1,images/Fauna/teyu/teyu_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Tordo/tordo.html,tordo,tordo,,1,images/Fauna/tordo/tordo_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Tuc%C3%A1n/tucan.html,tucán,tucán,,1,images/Fauna/tucan/tucan_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Uruta%C3%BA/urutau.html,urutaú,urutaú,,1,images/Fauna/urutau/urutau_0.jpeg
Fauna,https://spl.gov.py/dampy/Fauna/Vaquilla/vaquilla.html,vaquilla,vaquilla,,1,images/Fauna/vaquilla/vaquilla_0.jpeg
Fauna,"https://spl.gov.py/dampy/Fauna/Venado,%20a/venadohembra.html","venado, a","venado, venada",,2,images/Fauna/venadohembra/venadohembra_0.jpg | images/Fauna/venadohembra/venadohembra_1.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Yacar%C3%A9/yacare.html,yacaré,yacaré,,1,images/Fauna/yacare/yacare_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Yaguaret%C3%A9/yaguarete.html,yaguareté,yaguareté,,1,images/Fauna/yaguarete/yaguarete_0.jpg
Fauna,https://spl.gov.py/dampy/Fauna/Yaguarund%C3%AD/yaguarundi.html,yaguarundí,yaguarundí,,1,images/Fauna/yaguarundi/yaguarundi_0.png
Fauna,https://spl.gov.py/dampy/Fauna/Yurum%C3%AD/yurumi.html,yurumí,yurumí,,1,images/Fauna/yurumi/yurumi_0.jpg
Flora,https://spl.gov.py/dampy/Flora/Aguacate/aguacate.html,aguacate,aguacate,,1,images/Flora/aguacate/aguacate_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Ambay/ambay.html,ambay,ambay,,1,images/Flora/ambay/ambay_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Cangorosa/cangorosa.html,cangorosa,cangorosa,,1,images/Flora/cangorosa/cangorosa_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Caraguat%C3%A1/caraguata.html,caraguatá,caraguatá,karaguata,1,images/Flora/caraguata/caraguata_0.jpg
Flora,https://spl.gov.py/dampy/Flora/Cebolla%20de%20verdeo%20o%20de%20hoja/cebolladeverdeoodehoja.html,cebolla de verdeo o de hoja,cebolla de verdeo o de hoja,,1,images/Flora/cebolladeverdeoodehoja/cebolladeverdeoodehoja_0.jpeg
Flora,"https://spl.gov.py/dampy/Flora/Cocotero,%20mbocay%C3%A1/cocoterombocaya.html","cocotero, mbocayá","cocotero, mbocayá",,1,images/Flora/cocoterombocaya/cocoterombocaya_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Curupay/curupay.html,curupay,curupay,,1,images/Flora/curupay/curupay_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Curupicay/curupicay.html,curupicay,curupicay,,1,images/Flora/curupicay/curupicay_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Frutilla/frutilla.html,frutilla,frutilla,,1,images/Flora/frutilla/frutilla_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Guapur%C3%BA/guapuru.html,guapurú,guapurú,,1,images/Flora/guapuru/guapuru_0.png
Flora,https://spl.gov.py/dampy/Flora/Guayaib%C3%AD/guayaibi.html,guayaibí,guayaibí,,1,images/Flora/guayaibi/guayaibi_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/G%C3%BCemb%C3%A9/guembe.html,güembé,güembé,,1,images/Flora/guembe/guembe_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Lapacho%20amarillo/lapachoamarillo.html,lapacho amarillo,lapacho amarillo,,1,images/Flora/lapachoamarillo/lapachoamarillo_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Lapacho%20blanco/lapachoblanco.html,lapacho blanco,lapacho blanco,,1,images/Flora/lapachoblanco/lapachoblanco_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Lapacho%20rosado/lapachorosado.html,lapacho rosado,lapacho rosado,,1,images/Flora/lapachorosado/lapachorosado_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Naranja%20apep%C3%BA/apepu.html,naranja apepú,naranja apepú,,1,images/Flora/apepu/apepu_0.png
Flora,https://spl.gov.py/dampy/Flora/Palo%20borracho/paloborracho.html,palo borracho,palo borracho,,1,images/Flora/paloborracho/paloborracho_0.png
Flora,https://spl.gov.py/dampy/Flora/Pata%20de%20buey/patadebuey.html,pata de buey,pata de buey,,1,images/Flora/patadebuey/patadebuey_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Petereby/petereby.html,petereby,"petereby, peterevy",,1,images/Flora/petereby/petereby_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Quinoto/guinoto.html,quinoto,quinoto,,1,images/Flora/guinoto/guinoto_0.png
Flora,https://spl.gov.py/dampy/Flora/Rosa%20mosqueta/rosamosqueta.html,rosa mosqueta,rosa mosqueta,,1,images/Flora/rosamosqueta/rosamosqueta_0.jpeg
Flora,https://spl.gov.py/dampy/Flora/Tacuara/tacuara.html,tacuara,tacuara,,1,images/Flora/tacuara/tacuara_0.jpeg
